reading_id,room_id,submitted_by,reading_value_kwh,previous_reading_value_kwh,usage_delta_kwh,reading_period_start,reading_period_end,submitted_at,source,verification_status
READ-2023-W22-R-106,R-106,maya.putri@ampera.com,9842.6760,9786.6344,56.0416,2023-05-29T00:00:00Z,2023-06-04T23:00:00Z,2023-06-04T23:00:00Z,seed_dataset,verified
READ-2023-W23-R-106,R-106,maya.putri@ampera.com,9904.3931,9842.6760,61.7171,2023-06-05T00:00:00Z,2023-06-11T23:00:00Z,2023-06-11T23:00:00Z,seed_dataset,verified
READ-2023-W24-R-106,R-106,maya.putri@ampera.com,9965.8956,9904.3931,61.5025,2023-06-12T00:00:00Z,2023-06-18T23:00:00Z,2023-06-18T23:00:00Z,seed_dataset,verified
READ-2023-W25-R-106,R-106,maya.putri@ampera.com,10028.6190,9965.8956,62.7234,2023-06-19T00:00:00Z,2023-06-25T23:00:00Z,2023-06-25T23:00:00Z,seed_dataset,verified
READ-2023-W26-R-106,R-106,maya.putri@ampera.com,10087.7723,10028.6190,59.1533,2023-06-26T00:00:00Z,2023-07-02T23:00:00Z,2023-07-02T23:00:00Z,seed_dataset,verified
READ-2023-W27-R-106,R-106,maya.putri@ampera.com,10149.1176,10087.7723,61.3453,2023-07-03T00:00:00Z,2023-07-09T23:00:00Z,2023-07-09T23:00:00Z,seed_dataset,verified
READ-2023-W28-R-106,R-106,maya.putri@ampera.com,10212.1056,10149.1176,62.9880,2023-07-10T00:00:00Z,2023-07-16T23:00:00Z,2023-07-16T23:00:00Z,seed_dataset,verified
READ-2023-W29-R-106,R-106,maya.putri@ampera.com,10273.3300,10212.1056,61.2244,2023-07-17T00:00:00Z,2023-07-23T23:00:00Z,2023-07-23T23:00:00Z,seed_dataset,verified
READ-2023-W30-R-106,R-106,maya.putri@ampera.com,10333.8194,10273.3300,60.4894,2023-07-24T00:00:00Z,2023-07-30T23:00:00Z,2023-07-30T23:00:00Z,seed_dataset,verified
READ-2023-W31-R-106,R-106,maya.putri@ampera.com,10392.7998,10333.8194,58.9804,2023-07-31T00:00:00Z,2023-08-06T23:00:00Z,2023-08-06T23:00:00Z,seed_dataset,verified
READ-2023-W32-R-106,R-106,maya.putri@ampera.com,10451.7630,10392.7998,58.9632,2023-08-07T00:00:00Z,2023-08-13T23:00:00Z,2023-08-13T23:00:00Z,seed_dataset,verified
READ-2023-W33-R-106,R-106,maya.putri@ampera.com,10510.7243,10451.7630,58.9613,2023-08-14T00:00:00Z,2023-08-20T23:00:00Z,2023-08-20T23:00:00Z,seed_dataset,verified
READ-2023-W34-R-106,R-106,maya.putri@ampera.com,10572.6331,10510.7243,61.9088,2023-08-21T00:00:00Z,2023-08-27T23:00:00Z,2023-08-27T23:00:00Z,seed_dataset,verified
READ-2023-W35-R-106,R-106,maya.putri@ampera.com,10636.9777,10572.6331,64.3446,2023-08-28T00:00:00Z,2023-09-03T23:00:00Z,2023-09-03T23:00:00Z,seed_dataset,verified
READ-2023-W36-R-106,R-106,maya.putri@ampera.com,10698.0671,10636.9777,61.0894,2023-09-04T00:00:00Z,2023-09-10T23:00:00Z,2023-09-10T23:00:00Z,seed_dataset,verified
READ-2023-W37-R-106,R-106,maya.putri@ampera.com,10757.1926,10698.0671,59.1255,2023-09-11T00:00:00Z,2023-09-17T23:00:00Z,2023-09-17T23:00:00Z,seed_dataset,verified
READ-2023-W38-R-106,R-106,maya.putri@ampera.com,10818.4663,10757.1926,61.2737,2023-09-18T00:00:00Z,2023-09-24T23:00:00Z,2023-09-24T23:00:00Z,seed_dataset,verified
READ-2023-W39-R-106,R-106,maya.putri@ampera.com,10878.3053,10818.4663,59.8390,2023-09-25T00:00:00Z,2023-10-01T23:00:00Z,2023-10-01T23:00:00Z,seed_dataset,verified
READ-2023-W40-R-106,R-106,maya.putri@ampera.com,10930.8875,10878.3053,52.5822,2023-10-02T00:00:00Z,2023-10-08T23:00:00Z,2023-10-08T23:00:00Z,seed_dataset,verified
READ-2023-W41-R-106,R-106,maya.putri@ampera.com,10980.6596,10930.8875,49.7721,2023-10-09T00:00:00Z,2023-10-15T23:00:00Z,2023-10-15T23:00:00Z,seed_dataset,verified
READ-2023-W42-R-106,R-106,maya.putri@ampera.com,11028.3441,10980.6596,47.6845,2023-10-16T00:00:00Z,2023-10-22T23:00:00Z,2023-10-22T23:00:00Z,seed_dataset,verified
READ-2023-W43-R-106,R-106,maya.putri@ampera.com,11076.3631,11028.3441,48.0190,2023-10-23T00:00:00Z,2023-10-29T23:00:00Z,2023-10-29T23:00:00Z,seed_dataset,verified
READ-2023-W44-R-106,R-106,maya.putri@ampera.com,11125.4666,11076.3631,49.1035,2023-10-30T00:00:00Z,2023-11-05T23:00:00Z,2023-11-05T23:00:00Z,seed_dataset,verified
READ-2023-W45-R-106,R-106,maya.putri@ampera.com,11176.0209,11125.4666,50.5543,2023-11-06T00:00:00Z,2023-11-12T23:00:00Z,2023-11-12T23:00:00Z,seed_dataset,verified
READ-2023-W46-R-106,R-106,maya.putri@ampera.com,11225.0547,11176.0209,49.0338,2023-11-13T00:00:00Z,2023-11-19T23:00:00Z,2023-11-19T23:00:00Z,seed_dataset,verified
READ-2023-W47-R-106,R-106,maya.putri@ampera.com,11273.1557,11225.0547,48.1010,2023-11-20T00:00:00Z,2023-11-26T23:00:00Z,2023-11-26T23:00:00Z,seed_dataset,verified
READ-2023-W48-R-106,R-106,maya.putri@ampera.com,11324.4986,11273.1557,51.3429,2023-11-27T00:00:00Z,2023-12-03T23:00:00Z,2023-12-03T23:00:00Z,seed_dataset,verified
READ-2023-W49-R-106,R-106,maya.putri@ampera.com,11383.3023,11324.4986,58.8037,2023-12-04T00:00:00Z,2023-12-10T23:00:00Z,2023-12-10T23:00:00Z,seed_dataset,verified
READ-2023-W50-R-106,R-106,maya.putri@ampera.com,11443.2024,11383.3023,59.9001,2023-12-11T00:00:00Z,2023-12-17T23:00:00Z,2023-12-17T23:00:00Z,seed_dataset,verified
READ-2023-W51-R-106,R-106,maya.putri@ampera.com,11503.5507,11443.2024,60.3483,2023-12-18T00:00:00Z,2023-12-24T23:00:00Z,2023-12-24T23:00:00Z,seed_dataset,verified
READ-2023-W52-R-106,R-106,maya.putri@ampera.com,11561.4765,11503.5507,57.9258,2023-12-25T00:00:00Z,2023-12-31T23:00:00Z,2023-12-31T23:00:00Z,seed_dataset,verified
READ-2024-W01-R-106,R-106,maya.putri@ampera.com,11618.5359,11561.4765,57.0594,2024-01-01T00:00:00Z,2024-01-07T23:00:00Z,2024-01-07T23:00:00Z,seed_dataset,verified
READ-2024-W02-R-106,R-106,maya.putri@ampera.com,11678.5528,11618.5359,60.0169,2024-01-08T00:00:00Z,2024-01-14T23:00:00Z,2024-01-14T23:00:00Z,seed_dataset,verified
READ-2024-W03-R-106,R-106,maya.putri@ampera.com,11739.2411,11678.5528,60.6883,2024-01-15T00:00:00Z,2024-01-21T23:00:00Z,2024-01-21T23:00:00Z,seed_dataset,verified
READ-2024-W04-R-106,R-106,maya.putri@ampera.com,11795.5217,11739.2411,56.2806,2024-01-22T00:00:00Z,2024-01-28T23:00:00Z,2024-01-28T23:00:00Z,seed_dataset,verified
READ-2024-W05-R-106,R-106,maya.putri@ampera.com,11852.9081,11795.5217,57.3864,2024-01-29T00:00:00Z,2024-02-04T23:00:00Z,2024-02-04T23:00:00Z,seed_dataset,verified
READ-2024-W06-R-106,R-106,maya.putri@ampera.com,11909.7848,11852.9081,56.8767,2024-02-05T00:00:00Z,2024-02-11T23:00:00Z,2024-02-11T23:00:00Z,seed_dataset,verified
READ-2024-W07-R-106,R-106,maya.putri@ampera.com,11968.8335,11909.7848,59.0487,2024-02-12T00:00:00Z,2024-02-18T23:00:00Z,2024-02-18T23:00:00Z,seed_dataset,verified
READ-2024-W08-R-106,R-106,maya.putri@ampera.com,12034.0243,11968.8335,65.1908,2024-02-19T00:00:00Z,2024-02-25T23:00:00Z,2024-02-25T23:00:00Z,seed_dataset,verified
READ-2024-W09-R-106,R-106,maya.putri@ampera.com,12090.8470,12034.0243,56.8227,2024-02-26T00:00:00Z,2024-03-03T23:00:00Z,2024-03-03T23:00:00Z,seed_dataset,verified
READ-2024-W10-R-106,R-106,maya.putri@ampera.com,12139.3507,12090.8470,48.5037,2024-03-04T00:00:00Z,2024-03-10T23:00:00Z,2024-03-10T23:00:00Z,seed_dataset,verified
READ-2024-W11-R-106,R-106,maya.putri@ampera.com,12185.7088,12139.3507,46.3581,2024-03-11T00:00:00Z,2024-03-17T23:00:00Z,2024-03-17T23:00:00Z,seed_dataset,verified
READ-2024-W12-R-106,R-106,maya.putri@ampera.com,12236.7969,12185.7088,51.0881,2024-03-18T00:00:00Z,2024-03-24T23:00:00Z,2024-03-24T23:00:00Z,seed_dataset,verified
READ-2024-W13-R-106,R-106,maya.putri@ampera.com,12284.5603,12236.7969,47.7634,2024-03-25T00:00:00Z,2024-03-31T23:00:00Z,2024-03-31T23:00:00Z,seed_dataset,verified
READ-2024-W14-R-106,R-106,maya.putri@ampera.com,12331.9215,12284.5603,47.3612,2024-04-01T00:00:00Z,2024-04-07T23:00:00Z,2024-04-07T23:00:00Z,seed_dataset,verified
READ-2024-W15-R-106,R-106,maya.putri@ampera.com,12379.2697,12331.9215,47.3482,2024-04-08T00:00:00Z,2024-04-14T23:00:00Z,2024-04-14T23:00:00Z,seed_dataset,verified
READ-2024-W16-R-106,R-106,maya.putri@ampera.com,12427.9975,12379.2697,48.7278,2024-04-15T00:00:00Z,2024-04-21T23:00:00Z,2024-04-21T23:00:00Z,seed_dataset,verified
READ-2024-W17-R-106,R-106,maya.putri@ampera.com,12475.5446,12427.9975,47.5471,2024-04-22T00:00:00Z,2024-04-28T23:00:00Z,2024-04-28T23:00:00Z,seed_dataset,verified
READ-2024-W18-R-106,R-106,maya.putri@ampera.com,12528.6661,12475.5446,53.1215,2024-04-29T00:00:00Z,2024-05-05T23:00:00Z,2024-05-05T23:00:00Z,seed_dataset,verified
READ-2024-W19-R-106,R-106,maya.putri@ampera.com,12576.9256,12528.6661,48.2595,2024-05-06T00:00:00Z,2024-05-12T23:00:00Z,2024-05-12T23:00:00Z,seed_dataset,verified
READ-2024-W20-R-106,R-106,maya.putri@ampera.com,12623.7605,12576.9256,46.8349,2024-05-13T00:00:00Z,2024-05-19T23:00:00Z,2024-05-19T23:00:00Z,seed_dataset,verified
READ-2024-W21-R-106,R-106,maya.putri@ampera.com,12671.7251,12623.7605,47.9646,2024-05-20T00:00:00Z,2024-05-26T23:00:00Z,2024-05-26T23:00:00Z,seed_dataset,verified
READ-2024-W22-R-106,R-106,maya.putri@ampera.com,12725.2766,12671.7251,53.5515,2024-05-27T00:00:00Z,2024-06-02T23:00:00Z,2024-06-02T23:00:00Z,seed_dataset,verified
READ-2024-W23-R-106,R-106,maya.putri@ampera.com,12785.3371,12725.2766,60.0605,2024-06-03T00:00:00Z,2024-06-09T23:00:00Z,2024-06-09T23:00:00Z,seed_dataset,verified
READ-2024-W24-R-106,R-106,maya.putri@ampera.com,12847.3564,12785.3371,62.0193,2024-06-10T00:00:00Z,2024-06-16T23:00:00Z,2024-06-16T23:00:00Z,seed_dataset,verified
READ-2024-W25-R-106,R-106,maya.putri@ampera.com,12908.3718,12847.3564,61.0154,2024-06-17T00:00:00Z,2024-06-23T23:00:00Z,2024-06-23T23:00:00Z,seed_dataset,verified
READ-2024-W26-R-106,R-106,maya.putri@ampera.com,12968.2339,12908.3718,59.8621,2024-06-24T00:00:00Z,2024-06-30T23:00:00Z,2024-06-30T23:00:00Z,seed_dataset,verified
READ-2024-W27-R-106,R-106,maya.putri@ampera.com,13029.6538,12968.2339,61.4199,2024-07-01T00:00:00Z,2024-07-07T23:00:00Z,2024-07-07T23:00:00Z,seed_dataset,verified
READ-2024-W28-R-106,R-106,maya.putri@ampera.com,13093.3370,13029.6538,63.6832,2024-07-08T00:00:00Z,2024-07-14T23:00:00Z,2024-07-14T23:00:00Z,seed_dataset,verified
READ-2024-W29-R-106,R-106,maya.putri@ampera.com,13155.5452,13093.3370,62.2082,2024-07-15T00:00:00Z,2024-07-21T23:00:00Z,2024-07-21T23:00:00Z,seed_dataset,verified
READ-2024-W30-R-106,R-106,maya.putri@ampera.com,13219.0177,13155.5452,63.4725,2024-07-22T00:00:00Z,2024-07-28T23:00:00Z,2024-07-28T23:00:00Z,seed_dataset,verified
READ-2024-W31-R-106,R-106,maya.putri@ampera.com,13278.6769,13219.0177,59.6592,2024-07-29T00:00:00Z,2024-08-04T23:00:00Z,2024-08-04T23:00:00Z,seed_dataset,verified
READ-2024-W32-R-106,R-106,maya.putri@ampera.com,13342.2937,13278.6769,63.6168,2024-08-05T00:00:00Z,2024-08-11T23:00:00Z,2024-08-11T23:00:00Z,seed_dataset,verified
READ-2024-W33-R-106,R-106,maya.putri@ampera.com,13402.8367,13342.2937,60.5430,2024-08-12T00:00:00Z,2024-08-18T23:00:00Z,2024-08-18T23:00:00Z,seed_dataset,verified
READ-2024-W34-R-106,R-106,maya.putri@ampera.com,13468.1725,13402.8367,65.3358,2024-08-19T00:00:00Z,2024-08-25T23:00:00Z,2024-08-25T23:00:00Z,seed_dataset,verified
READ-2024-W35-R-106,R-106,maya.putri@ampera.com,13528.0997,13468.1725,59.9272,2024-08-26T00:00:00Z,2024-09-01T23:00:00Z,2024-09-01T23:00:00Z,seed_dataset,verified
READ-2024-W36-R-106,R-106,maya.putri@ampera.com,13590.6049,13528.0997,62.5052,2024-09-02T00:00:00Z,2024-09-08T23:00:00Z,2024-09-08T23:00:00Z,seed_dataset,verified
READ-2024-W37-R-106,R-106,maya.putri@ampera.com,13650.6651,13590.6049,60.0602,2024-09-09T00:00:00Z,2024-09-15T23:00:00Z,2024-09-15T23:00:00Z,seed_dataset,verified
READ-2024-W38-R-106,R-106,maya.putri@ampera.com,13712.4585,13650.6651,61.7934,2024-09-16T00:00:00Z,2024-09-22T23:00:00Z,2024-09-22T23:00:00Z,seed_dataset,verified
READ-2024-W39-R-106,R-106,maya.putri@ampera.com,13772.4888,13712.4585,60.0303,2024-09-23T00:00:00Z,2024-09-29T23:00:00Z,2024-09-29T23:00:00Z,seed_dataset,verified
READ-2024-W40-R-106,R-106,maya.putri@ampera.com,13821.3468,13772.4888,48.8580,2024-09-30T00:00:00Z,2024-10-06T23:00:00Z,2024-10-06T23:00:00Z,seed_dataset,verified
READ-2024-W41-R-106,R-106,maya.putri@ampera.com,13869.1026,13821.3468,47.7558,2024-10-07T00:00:00Z,2024-10-13T23:00:00Z,2024-10-13T23:00:00Z,seed_dataset,verified
READ-2024-W42-R-106,R-106,maya.putri@ampera.com,13916.3670,13869.1026,47.2644,2024-10-14T00:00:00Z,2024-10-20T23:00:00Z,2024-10-20T23:00:00Z,seed_dataset,verified
READ-2024-W43-R-106,R-106,maya.putri@ampera.com,13962.6150,13916.3670,46.2480,2024-10-21T00:00:00Z,2024-10-27T23:00:00Z,2024-10-27T23:00:00Z,seed_dataset,verified
READ-2024-W44-R-106,R-106,maya.putri@ampera.com,14010.3827,13962.6150,47.7677,2024-10-28T00:00:00Z,2024-11-03T23:00:00Z,2024-11-03T23:00:00Z,seed_dataset,verified
READ-2024-W45-R-106,R-106,maya.putri@ampera.com,14060.2793,14010.3827,49.8966,2024-11-04T00:00:00Z,2024-11-10T23:00:00Z,2024-11-10T23:00:00Z,seed_dataset,verified
READ-2024-W46-R-106,R-106,maya.putri@ampera.com,14107.6631,14060.2793,47.3838,2024-11-11T00:00:00Z,2024-11-17T23:00:00Z,2024-11-17T23:00:00Z,seed_dataset,verified
READ-2024-W47-R-106,R-106,maya.putri@ampera.com,14160.3838,14107.6631,52.7207,2024-11-18T00:00:00Z,2024-11-24T23:00:00Z,2024-11-24T23:00:00Z,seed_dataset,verified
READ-2024-W48-R-106,R-106,maya.putri@ampera.com,14208.8615,14160.3838,48.4777,2024-11-25T00:00:00Z,2024-12-01T23:00:00Z,2024-12-01T23:00:00Z,seed_dataset,verified
READ-2024-W49-R-106,R-106,maya.putri@ampera.com,14265.9835,14208.8615,57.1220,2024-12-02T00:00:00Z,2024-12-08T23:00:00Z,2024-12-08T23:00:00Z,seed_dataset,verified
READ-2024-W50-R-106,R-106,maya.putri@ampera.com,14324.4083,14265.9835,58.4248,2024-12-09T00:00:00Z,2024-12-15T23:00:00Z,2024-12-15T23:00:00Z,seed_dataset,verified
READ-2024-W51-R-106,R-106,maya.putri@ampera.com,14383.3697,14324.4083,58.9614,2024-12-16T00:00:00Z,2024-12-22T23:00:00Z,2024-12-22T23:00:00Z,seed_dataset,verified
READ-2024-W52-R-106,R-106,maya.putri@ampera.com,14443.7696,14383.3697,60.3999,2024-12-23T00:00:00Z,2024-12-29T23:00:00Z,2024-12-29T23:00:00Z,seed_dataset,verified
READ-2025-W01-R-106,R-106,maya.putri@ampera.com,14503.6358,14443.7696,59.8662,2024-12-30T00:00:00Z,2025-01-05T23:00:00Z,2025-01-05T23:00:00Z,seed_dataset,verified
READ-2025-W02-R-106,R-106,maya.putri@ampera.com,14562.2034,14503.6358,58.5676,2025-01-06T00:00:00Z,2025-01-12T23:00:00Z,2025-01-12T23:00:00Z,seed_dataset,verified
READ-2025-W03-R-106,R-106,maya.putri@ampera.com,14620.9107,14562.2034,58.7073,2025-01-13T00:00:00Z,2025-01-19T23:00:00Z,2025-01-19T23:00:00Z,seed_dataset,verified
READ-2025-W04-R-106,R-106,maya.putri@ampera.com,14678.5197,14620.9107,57.6090,2025-01-20T00:00:00Z,2025-01-26T23:00:00Z,2025-01-26T23:00:00Z,seed_dataset,verified
READ-2025-W05-R-106,R-106,maya.putri@ampera.com,14736.6615,14678.5197,58.1418,2025-01-27T00:00:00Z,2025-02-02T23:00:00Z,2025-02-02T23:00:00Z,seed_dataset,verified
READ-2025-W06-R-106,R-106,maya.putri@ampera.com,14793.8048,14736.6615,57.1433,2025-02-03T00:00:00Z,2025-02-09T23:00:00Z,2025-02-09T23:00:00Z,seed_dataset,verified
READ-2025-W07-R-106,R-106,maya.putri@ampera.com,14852.4701,14793.8048,58.6653,2025-02-10T00:00:00Z,2025-02-16T23:00:00Z,2025-02-16T23:00:00Z,seed_dataset,verified
READ-2025-W08-R-106,R-106,maya.putri@ampera.com,14910.1305,14852.4701,57.6604,2025-02-17T00:00:00Z,2025-02-23T23:00:00Z,2025-02-23T23:00:00Z,seed_dataset,verified
READ-2025-W09-R-106,R-106,maya.putri@ampera.com,14964.0813,14910.1305,53.9508,2025-02-24T00:00:00Z,2025-03-02T23:00:00Z,2025-03-02T23:00:00Z,seed_dataset,verified
READ-2025-W10-R-106,R-106,maya.putri@ampera.com,15011.9571,14964.0813,47.8758,2025-03-03T00:00:00Z,2025-03-09T23:00:00Z,2025-03-09T23:00:00Z,seed_dataset,verified
READ-2025-W11-R-106,R-106,maya.putri@ampera.com,15060.8558,15011.9571,48.8987,2025-03-10T00:00:00Z,2025-03-16T23:00:00Z,2025-03-16T23:00:00Z,seed_dataset,verified
READ-2025-W12-R-106,R-106,maya.putri@ampera.com,15110.8488,15060.8558,49.9930,2025-03-17T00:00:00Z,2025-03-23T23:00:00Z,2025-03-23T23:00:00Z,seed_dataset,verified
READ-2025-W13-R-106,R-106,maya.putri@ampera.com,15157.7946,15110.8488,46.9458,2025-03-24T00:00:00Z,2025-03-30T23:00:00Z,2025-03-30T23:00:00Z,seed_dataset,verified
READ-2025-W14-R-106,R-106,maya.putri@ampera.com,15205.0064,15157.7946,47.2118,2025-03-31T00:00:00Z,2025-04-06T23:00:00Z,2025-04-06T23:00:00Z,seed_dataset,verified
READ-2025-W15-R-106,R-106,maya.putri@ampera.com,15252.4221,15205.0064,47.4157,2025-04-07T00:00:00Z,2025-04-13T23:00:00Z,2025-04-13T23:00:00Z,seed_dataset,verified
READ-2025-W16-R-106,R-106,maya.putri@ampera.com,15299.7473,15252.4221,47.3252,2025-04-14T00:00:00Z,2025-04-20T23:00:00Z,2025-04-20T23:00:00Z,seed_dataset,verified
READ-2025-W17-R-106,R-106,maya.putri@ampera.com,15346.6311,15299.7473,46.8838,2025-04-21T00:00:00Z,2025-04-27T23:00:00Z,2025-04-27T23:00:00Z,seed_dataset,verified
READ-2025-W18-R-106,R-106,maya.putri@ampera.com,15393.2022,15346.6311,46.5711,2025-04-28T00:00:00Z,2025-05-04T23:00:00Z,2025-05-04T23:00:00Z,seed_dataset,verified
READ-2025-W19-R-106,R-106,maya.putri@ampera.com,15442.1663,15393.2022,48.9641,2025-05-05T00:00:00Z,2025-05-11T23:00:00Z,2025-05-11T23:00:00Z,seed_dataset,verified
READ-2025-W20-R-106,R-106,maya.putri@ampera.com,15491.1608,15442.1663,48.9945,2025-05-12T00:00:00Z,2025-05-18T23:00:00Z,2025-05-18T23:00:00Z,seed_dataset,verified
READ-2025-W21-R-106,R-106,maya.putri@ampera.com,15537.6194,15491.1608,46.4586,2025-05-19T00:00:00Z,2025-05-25T23:00:00Z,2025-05-25T23:00:00Z,seed_dataset,verified
READ-2025-W22-R-106,R-106,maya.putri@ampera.com,15587.9419,15537.6194,50.3225,2025-05-26T00:00:00Z,2025-06-01T23:00:00Z,2025-06-01T23:00:00Z,seed_dataset,verified
READ-2025-W23-R-106,R-106,maya.putri@ampera.com,15648.8655,15587.9419,60.9236,2025-06-02T00:00:00Z,2025-06-08T23:00:00Z,2025-06-08T23:00:00Z,seed_dataset,verified
READ-2025-W24-R-106,R-106,maya.putri@ampera.com,15709.3023,15648.8655,60.4368,2025-06-09T00:00:00Z,2025-06-15T23:00:00Z,2025-06-15T23:00:00Z,seed_dataset,verified
READ-2025-W25-R-106,R-106,maya.putri@ampera.com,15770.0387,15709.3023,60.7364,2025-06-16T00:00:00Z,2025-06-22T23:00:00Z,2025-06-22T23:00:00Z,seed_dataset,verified
READ-2025-W26-R-106,R-106,maya.putri@ampera.com,15832.4131,15770.0387,62.3744,2025-06-23T00:00:00Z,2025-06-29T23:00:00Z,2025-06-29T23:00:00Z,seed_dataset,verified
READ-2025-W27-R-106,R-106,maya.putri@ampera.com,15893.0303,15832.4131,60.6172,2025-06-30T00:00:00Z,2025-07-06T23:00:00Z,2025-07-06T23:00:00Z,seed_dataset,verified
READ-2025-W28-R-106,R-106,maya.putri@ampera.com,15952.4863,15893.0303,59.4560,2025-07-07T00:00:00Z,2025-07-13T23:00:00Z,2025-07-13T23:00:00Z,seed_dataset,verified
READ-2025-W29-R-106,R-106,maya.putri@ampera.com,16012.0765,15952.4863,59.5902,2025-07-14T00:00:00Z,2025-07-20T23:00:00Z,2025-07-20T23:00:00Z,seed_dataset,verified
READ-2025-W30-R-106,R-106,maya.putri@ampera.com,16073.1010,16012.0765,61.0245,2025-07-21T00:00:00Z,2025-07-27T23:00:00Z,2025-07-27T23:00:00Z,seed_dataset,verified
READ-2025-W31-R-106,R-106,maya.putri@ampera.com,16133.0739,16073.1010,59.9729,2025-07-28T00:00:00Z,2025-08-03T23:00:00Z,2025-08-03T23:00:00Z,seed_dataset,verified
READ-2025-W32-R-106,R-106,maya.putri@ampera.com,16193.5132,16133.0739,60.4393,2025-08-04T00:00:00Z,2025-08-10T23:00:00Z,2025-08-10T23:00:00Z,seed_dataset,verified
READ-2025-W33-R-106,R-106,maya.putri@ampera.com,16254.7525,16193.5132,61.2393,2025-08-11T00:00:00Z,2025-08-17T23:00:00Z,2025-08-17T23:00:00Z,seed_dataset,verified
READ-2025-W34-R-106,R-106,maya.putri@ampera.com,16316.9321,16254.7525,62.1796,2025-08-18T00:00:00Z,2025-08-24T23:00:00Z,2025-08-24T23:00:00Z,seed_dataset,verified
READ-2025-W35-R-106,R-106,maya.putri@ampera.com,16377.5917,16316.9321,60.6596,2025-08-25T00:00:00Z,2025-08-31T23:00:00Z,2025-08-31T23:00:00Z,seed_dataset,verified
READ-2025-W36-R-106,R-106,maya.putri@ampera.com,16438.5611,16377.5917,60.9694,2025-09-01T00:00:00Z,2025-09-07T23:00:00Z,2025-09-07T23:00:00Z,seed_dataset,verified
READ-2025-W37-R-106,R-106,maya.putri@ampera.com,16500.3705,16438.5611,61.8094,2025-09-08T00:00:00Z,2025-09-14T23:00:00Z,2025-09-14T23:00:00Z,seed_dataset,verified
READ-2025-W38-R-106,R-106,maya.putri@ampera.com,16561.4543,16500.3705,61.0838,2025-09-15T00:00:00Z,2025-09-21T23:00:00Z,2025-09-21T23:00:00Z,seed_dataset,verified
READ-2025-W39-R-106,R-106,maya.putri@ampera.com,16621.1408,16561.4543,59.6865,2025-09-22T00:00:00Z,2025-09-28T23:00:00Z,2025-09-28T23:00:00Z,seed_dataset,verified
READ-2025-W40-R-106,R-106,maya.putri@ampera.com,16673.4473,16621.1408,52.3065,2025-09-29T00:00:00Z,2025-10-05T23:00:00Z,2025-10-05T23:00:00Z,seed_dataset,verified
READ-2025-W41-R-106,R-106,maya.putri@ampera.com,16721.6403,16673.4473,48.1930,2025-10-06T00:00:00Z,2025-10-12T23:00:00Z,2025-10-12T23:00:00Z,seed_dataset,verified
READ-2025-W42-R-106,R-106,maya.putri@ampera.com,16772.0285,16721.6403,50.3882,2025-10-13T00:00:00Z,2025-10-19T23:00:00Z,2025-10-19T23:00:00Z,seed_dataset,verified
READ-2025-W43-R-106,R-106,maya.putri@ampera.com,16820.4745,16772.0285,48.4460,2025-10-20T00:00:00Z,2025-10-26T23:00:00Z,2025-10-26T23:00:00Z,seed_dataset,verified
READ-2025-W44-R-106,R-106,maya.putri@ampera.com,16868.6370,16820.4745,48.1625,2025-10-27T00:00:00Z,2025-11-02T23:00:00Z,2025-11-02T23:00:00Z,seed_dataset,verified
READ-2025-W45-R-106,R-106,maya.putri@ampera.com,16917.1413,16868.6370,48.5043,2025-11-03T00:00:00Z,2025-11-09T23:00:00Z,2025-11-09T23:00:00Z,seed_dataset,verified
READ-2025-W46-R-106,R-106,maya.putri@ampera.com,16963.8893,16917.1413,46.7480,2025-11-10T00:00:00Z,2025-11-16T23:00:00Z,2025-11-16T23:00:00Z,seed_dataset,verified
READ-2025-W47-R-106,R-106,maya.putri@ampera.com,17011.9411,16963.8893,48.0518,2025-11-17T00:00:00Z,2025-11-23T23:00:00Z,2025-11-23T23:00:00Z,seed_dataset,verified
READ-2025-W48-R-106,R-106,maya.putri@ampera.com,17060.1411,17011.9411,48.2000,2025-11-24T00:00:00Z,2025-11-30T23:00:00Z,2025-11-30T23:00:00Z,seed_dataset,verified
READ-2025-W49-R-106,R-106,maya.putri@ampera.com,17119.6583,17060.1411,59.5172,2025-12-01T00:00:00Z,2025-12-07T23:00:00Z,2025-12-07T23:00:00Z,seed_dataset,verified
READ-2025-W50-R-106,R-106,maya.putri@ampera.com,17178.4252,17119.6583,58.7669,2025-12-08T00:00:00Z,2025-12-14T23:00:00Z,2025-12-14T23:00:00Z,seed_dataset,verified
READ-2025-W51-R-106,R-106,maya.putri@ampera.com,17234.3082,17178.4252,55.8830,2025-12-15T00:00:00Z,2025-12-21T23:00:00Z,2025-12-21T23:00:00Z,seed_dataset,verified
READ-2025-W52-R-106,R-106,maya.putri@ampera.com,17292.7728,17234.3082,58.4646,2025-12-22T00:00:00Z,2025-12-28T23:00:00Z,2025-12-28T23:00:00Z,seed_dataset,verified
READ-2026-W01-R-106,R-106,maya.putri@ampera.com,17349.8003,17292.7728,57.0275,2025-12-29T00:00:00Z,2026-01-04T23:00:00Z,2026-01-04T23:00:00Z,seed_dataset,verified
READ-2026-W02-R-106,R-106,maya.putri@ampera.com,17407.8216,17349.8003,58.0213,2026-01-05T00:00:00Z,2026-01-11T23:00:00Z,2026-01-11T23:00:00Z,seed_dataset,verified
